1280504400,1.305634
1280763600,1.307850
1280850000,1.319179
1280936400,1.321531
1281022800,1.316587
1281109200,1.319529
1281368400,1.327666
1281454800,1.317801
1281541200,1.308713
1281627600,1.286583
1281714000,1.283619
1281973200,1.279024
1282059600,1.284838
1282146000,1.287011
1282232400,1.283802
1282318800,1.278257
1282578000,1.270574
1282664400,1.264437
1282750800,1.265633
1282837200,1.268816
1282923600,1.271526
1283182800,1.273403
1283269200,1.267136
1283355600,1.272813
1283442000,1.280746
1283528400,1.282953
1283787600,1.288956
1283874000,1.280495
1283960400,1.270313
1284046800,1.272146
1284133200,1.269932
1284392400,1.277458
1284478800,1.287536
1284565200,1.299271
1284651600,1.302700
1284738000,1.309245
1284997200,1.306833
1285083600,1.309454
1285170000,1.329461
1285256400,1.337422
1285342800,1.336245
1285602000,1.347282
1285688400,1.346063
1285774800,1.359035
1285861200,1.362579
1285947600,1.367102
1286206800,1.374930
1286293200,1.371625
1286379600,1.384750
1286466000,1.394191
1286552400,1.391806
1286811600,1.395295
1286898000,1.385318
1286984400,1.394254
1287070800,1.403828
1287157200,1.406202
1287416400,1.393347
1287502800,1.392523
1287589200,1.379326
1287675600,1.396854
1287762000,1.392616
1288021200,1.399633
1288107600,1.394663
1288194000,1.382953
1288280400,1.381525
1288366800,1.389732
1288626000,1.395131
1288712400,1.393299
1288798800,1.402927
1288885200,1.415010
1288971600,1.418174
1289230800,1.398876
1289317200,1.390289
1289403600,1.378651
1289490000,1.375886
1289576400,1.365722
1289835600,1.367703
1289922000,1.360129
1290008400,1.349854
1290094800,1.357986
1290181200,1.365404
1290440400,1.371166
1290526800,1.357606
1290613200,1.337844
1290699600,1.333390
1290786000,1.330722
1291045200,1.323073
1291131600,1.308341
1291218000,1.303530
1291304400,1.313422
1291390800,1.323167
1291650000,1.335330
1291736400,1.333147
1291822800,1.325195
1291909200,1.325941
1291995600,1.323823
1292254800,1.322542
1292341200,1.341035
1292427600,1.335513
1292514000,1.323776
1292600400,1.326238
1292859600,1.316122
1292946000,1.314861
1293032400,1.312167
1293118800,1.310131
1293205200,1.312025
1293464400,1.313282
1293550800,1.320352
1293637200,1.312430
1293723600,1.323521
1293810000,1.332167
1294069200,1.333521
1294155600,1.336625
1294242000,1.327071
1294328400,1.313852
1294414800,1.299729
1294674000,1.291086
1294760400,1.294564
1294846800,1.299064
1294933200,1.313885
1295019600,1.335796
1295278800,1.333684
1295365200,1.333059
1295451600,1.343436
1295538000,1.346727
1295624400,1.349548
1295883600,1.359825
1295970000,1.364168
1296056400,1.367993
1296142800,1.370188
1296229200,1.371469
1296488400,1.362186
1296574800,1.372148
1296661200,1.382652
1296747600,1.378236
1296834000,1.362798
1297093200,1.358029
1297179600,1.360568
1297266000,1.364740
1297352400,1.368366
1297438800,1.357482
1297698000,1.351490
1297784400,1.350326
1297870800,1.351461
1297957200,1.356848
1298043600,1.360019
1298302800,1.368440
1298389200,1.363403
1298475600,1.369511
1298562000,1.376402
1298648400,1.380207
1298907600,1.377349
1298994000,1.381408
1299080400,1.379259
1299166800,1.387033
1299253200,1.395940
1299512400,1.399239
1299598800,1.395384
1299685200,1.389916
1299771600,1.387394
1299858000,1.380514
1300117200,1.393145
1300203600,1.394952
1300290000,1.397015
1300376400,1.394394
1300462800,1.406101
1300722000,1.417342
1300808400,1.422115
1300894800,1.417804
1300981200,1.411005
1301067600,1.416779
1301326800,1.406164
1301413200,1.409263
1301499600,1.409162
1301586000,1.415625
1301672400,1.416271
1301931600,1.422674
1302018000,1.419868
1302104400,1.426217
1302190800,1.430782
1302277200,1.436151
1302536400,1.445460
1302622800,1.443751
1302709200,1.448574
1302795600,1.444863
1302882000,1.447064
1303141200,1.437093
1303227600,1.424855
1303314000,1.440959
1303400400,1.456428
1303486800,1.456235
1303746000,1.457236
1303832400,1.457830
1303918800,1.466604
1304005200,1.480469
1304091600,1.483541
1304350800,1.482447
1304437200,1.481773
1304523600,1.484305
1304610000,1.482382
1304696400,1.454589
1304955600,1.437821
1305042000,1.434092
1305128400,1.438209
1305214800,1.420273
1305301200,1.424607
1305560400,1.411325
1305646800,1.417368
1305733200,1.424135
1305819600,1.426113
1305906000,1.429034
1306165200,1.409220
1306251600,1.406374
1306338000,1.407330
1306424400,1.413435
1306510800,1.419525
1306770000,1.428860
1306856400,1.435881
1306942800,1.441072
1307029200,1.438822
1307115600,1.449171
1307374800,1.462945
1307461200,1.461844
1307547600,1.466196
1307634000,1.459430
1307720400,1.449174
1307979600,1.435146
1308066000,1.442476
1308152400,1.439369
1308238800,1.415734
1308325200,1.420275
1308584400,1.426966
1308670800,1.433973
1308757200,1.439162
1308843600,1.429425
1308930000,1.423447
1309189200,1.417654
1309275600,1.429267
1309362000,1.437618
1309448400,1.446885
1309534800,1.450392
1309794000,1.453112
1309880400,1.449910
1309966800,1.440670
1310053200,1.431502
1310139600,1.432876
1310398800,1.418006
1310485200,1.398436
1310571600,1.402759
1310658000,1.419917
1310744400,1.415142
1311003600,1.409056
1311090000,1.412784
1311176400,1.417191
1311262800,1.424637
1311349200,1.439161
1311608400,1.437284
1311694800,1.443727
1311781200,1.449159
1311867600,1.434504
1311954000,1.431254
1312213200,1.438337
1312299600,1.423447
1312386000,1.423003
1312472400,1.428325
1312558800,1.413142
1312818000,1.430125
1312904400,1.421807
1312990800,1.432315
1313077200,1.420085
1313163600,1.422076
1313422800,1.429988
1313509200,1.441738
1313595600,1.441413
1313682000,1.440353
1313768400,1.433123
1314027600,1.439066
1314114000,1.440048
1314200400,1.442959
1314286800,1.441717
1314373200,1.440276
1314632400,1.450295
1314718800,1.448330
1314805200,1.443612
1314891600,1.434254
1314978000,1.425747
1315237200,1.415583
1315323600,1.409383
1315410000,1.403354
1315496400,1.406069
1315582800,1.387050
1315842000,1.361517
1315928400,1.364773
1316014800,1.368027
1316101200,1.376312
1316187600,1.384436
1316446800,1.369608
1316533200,1.365742
1316619600,1.368844
1316706000,1.356048
1316792400,1.349653
1317051600,1.347478
1317138000,1.352934
1317224400,1.360322
1317310800,1.359710
1317397200,1.354226
1317656400,1.335892
1317742800,1.320812
1317829200,1.330698
1317915600,1.334109
1318002000,1.343741
1318261200,1.347743
1318347600,1.363100
1318434000,1.368455
1318520400,1.377393
1318606800,1.378267
1318866000,1.384950
1318952400,1.373458
1319038800,1.378474
1319125200,1.375173
1319211600,1.378005
1319470800,1.386927
1319557200,1.391975
1319643600,1.391600
1319730000,1.396847
1319816400,1.417838
1320075600,1.407406
1320162000,1.380170
1320248400,1.373230
1320334800,1.373088
1320421200,1.380828
1320680400,1.376785
1320766800,1.376548
1320853200,1.377129
1320939600,1.356218
1321026000,1.362307
1321285200,1.374146
1321371600,1.359857
1321458000,1.350024
1321544400,1.348426
1321630800,1.349985
1321890000,1.350187
1321976400,1.350864
1322062800,1.346715
1322149200,1.336183
1322235600,1.330487
1322494800,1.330763
1322581200,1.333539
1322667600,1.333705
1322754000,1.345806
1322840400,1.347411
1323099600,1.342085
1323186000,1.339381
1323272400,1.340472
1323358800,1.340026
1323445200,1.334344
1323704400,1.333261
1323790800,1.319116
1323877200,1.303435
1323963600,1.299446
1324050000,1.302924
1324309200,1.302319
1324395600,1.303050
1324482000,1.309903
1324568400,1.305551
1324654800,1.306170
1324914000,1.305737
1325000400,1.306819
1325086800,1.306528
1325173200,1.292302
1325259600,1.294383
1325518800,1.294913
1325605200,1.298053
1325691600,1.303040
1325778000,1.290417
1325864400,1.278547
1326123600,1.272123
1326210000,1.277321
1326296400,1.275273
1326382800,1.272416
1326469200,1.281276
1326728400,1.265893
1326814800,1.271789
1326901200,1.277137
1326987600,1.286629
1327074000,1.294252
1327333200,1.292719
1327419600,1.301174
1327506000,1.300909
1327592400,1.310649
1327678800,1.311687
1327938000,1.317172
1328024400,1.316029
1328110800,1.309501
1328197200,1.316251
1328283600,1.314478
1328542800,1.309795
1328629200,1.312770
1328715600,1.325952
1328802000,1.326774
1328888400,1.326171
1329147600,1.322777
1329234000,1.317832
1329320400,1.313774
1329406800,1.303402
1329493200,1.313314
1329752400,1.320336
1329838800,1.324262
1329925200,1.323809
1330011600,1.326857
1330098000,1.337382
1330357200,1.344344
1330443600,1.342136
1330530000,1.346003
1330616400,1.333503
1330702800,1.328740
1330962000,1.319918
1331048400,1.319452
1331134800,1.312943
1331221200,1.317597
1331307600,1.324116
1331566800,1.311092
1331653200,1.314336
1331739600,1.307020
1331826000,1.303750
1331912400,1.309204
1332171600,1.317032
1332258000,1.322736
1332344400,1.324627
1332430800,1.320271
1332517200,1.321619
1332776400,1.326797
1332862800,1.334813
1332949200,1.333169
1333035600,1.330817
1333122000,1.332731
1333381200,1.334212
1333467600,1.333280
1333554000,1.320631
1333640400,1.312234
1333726800,1.306891
1333986000,1.307541
1334072400,1.310753
1334158800,1.310166
1334245200,1.312863
1334331600,1.316703
1334590800,1.304656
1334677200,1.312582
1334763600,1.311316
1334850000,1.312013
1334936400,1.315541
1335195600,1.317916
1335282000,1.316064
1335368400,1.320218
1335454800,1.322250
1335541200,1.321501
1335800400,1.324093
1335886800,1.324647
1335973200,1.319908
1336059600,1.314972
1336146000,1.314536
1336405200,1.302723
1336491600,1.303349
1336578000,1.298403
1336664400,1.294857
1336750800,1.293728
1337010000,1.289059
1337096400,1.283370
1337182800,1.272982
1337269200,1.272257
1337355600,1.269570
1337614800,1.276885
1337701200,1.278549
1337787600,1.267093
1337874000,1.257502
1337960400,1.254652
1338219600,1.256432
1338306000,1.253716
1338392400,1.246334
1338478800,1.238688
1338565200,1.235488
1338824400,1.242284
1338910800,1.248365
1338997200,1.247802
1339083600,1.256973
1339170000,1.252079
1339429200,1.258653
1339515600,1.249079
1339602000,1.251273
1339688400,1.257469
1339774800,1.262180
1340034000,1.266725
1340120400,1.260407
1340206800,1.269050
1340293200,1.267327
1340379600,1.255262
1340638800,1.252563
1340725200,1.250016
1340811600,1.248998
1340898000,1.246735
1340984400,1.252893
1341243600,1.263594
1341330000,1.258803
1341416400,1.258686
1341502800,1.250249
1341589200,1.237652
1341848400,1.228494
1341934800,1.230068
1342021200,1.226179
1342107600,1.222381
1342194000,1.220212
1342453200,1.223330
1342539600,1.227880
1342626000,1.227121
1342712400,1.228071
1342798800,1.224938
1343058000,1.212318
1343144400,1.211559
1343230800,1.208890
1343317200,1.217391
1343403600,1.229094
1343662800,1.229217
1343749200,1.227240
1343835600,1.230449
1343922000,1.224969
1344008400,1.220776
1344267600,1.238587
1344354000,1.240642
1344440400,1.238493
1344526800,1.235202
1344613200,1.228668
1344872400,1.230435
1344958800,1.234594
1345045200,1.231644
1345131600,1.229143
1345218000,1.235367
1345477200,1.233194
1345563600,1.238234
1345650000,1.246557
1345736400,1.253545
1345822800,1.254844
1346082000,1.251801
1346168400,1.251299
1346254800,1.255739
1346341200,1.253818
1346427600,1.253339
1346686800,1.257438
1346773200,1.259782
1346859600,1.255462
1346946000,1.260780
1347032400,1.266512
1347291600,1.279169
1347378000,1.278522
1347464400,1.287376
1347550800,1.290778
1347637200,1.302571
1347896400,1.312130
1347982800,1.309224
1348069200,1.304370
1348155600,1.300646
1348242000,1.298271
1348501200,1.295160
1348587600,1.292917
1348674000,1.288979
1348760400,1.287093
1348846800,1.291796
1349106000,1.285915
1349192400,1.290493
1349278800,1.291374
1349365200,1.293233
1349451600,1.301882
1349710800,1.299865
1349797200,1.295920
1349883600,1.287144
1349970000,1.288407
1350056400,1.294701
1350315600,1.294113
1350402000,1.298163
1350488400,1.309316
1350574800,1.310974
1350661200,1.306537
1350920400,1.304197
1351006800,1.303682
1351093200,1.297071
1351179600,1.297920
1351266000,1.293592
1351525200,1.292241
1351611600,1.292368
1351698000,1.297436
1351784400,1.295978
1351870800,1.291211
1352130000,1.281716
1352216400,1.279182
1352302800,1.281765
1352389200,1.275649
1352475600,1.274302
1352734800,1.271884
1352821200,1.269608
1352907600,1.272124
1352994000,1.274740
1353080400,1.276246
1353339600,1.275418
1353426000,1.279980
1353512400,1.279635
1353598800,1.284957
1353685200,1.289123
1353944400,1.296563
1354030800,1.297143
1354117200,1.292524
1354203600,1.295747
1354290000,1.299017
1354549200,1.302350
1354635600,1.306541
1354722000,1.309647
1354808400,1.306360
1354894800,1.295009
1355154000,1.291541
1355240400,1.295281
1355326800,1.301243
1355413200,1.307107
1355499600,1.308455
1355758800,1.316026
1355845200,1.317060
1355931600,1.324644
1356018000,1.323660
1356104400,1.321620
1356363600,1.319043
1356536400,1.320296
1356622800,1.324181
1356709200,1.322641
1356968400,1.321028
1357141200,1.324925
1357227600,1.315283
1357314000,1.304385
1357573200,1.305411
1357659600,1.311340
1357746000,1.307417
1357832400,1.307530
1357918800,1.326632
1358178000,1.336433
1358264400,1.336304
1358350800,1.329856
1358437200,1.331159
1358523600,1.336453
1358782800,1.331608
1358869200,1.332534
1358955600,1.331777
1359042000,1.331964
1359128400,1.339527
1359387600,1.345534
1359474000,1.345042
1359560400,1.350511
1359646800,1.356552
1359733200,1.361346
1359992400,1.362707
1360078800,1.351598
1360165200,1.356121
1360251600,1.352438
1360338000,1.340017
1360597200,1.337595
1360683600,1.340632
1360770000,1.346047
1360856400,1.341332
1360942800,1.334900
1361202000,1.334880
1361288400,1.335015
1361374800,1.339894
1361461200,1.326122
1361547600,1.319674
1361806800,1.321417
1361893200,1.309154
1361979600,1.307177
1362066000,1.312891
1362152400,1.305787
1362411600,1.301008
1362498000,1.303008
1362584400,1.304478
1362670800,1.300520
1362757200,1.309084
1363016400,1.299884
1363102800,1.302968
1363189200,1.302050
1363275600,1.295535
1363362000,1.302738
1363621200,1.295480
1363707600,1.295073
1363794000,1.289268
1363880400,1.293332
1363966800,1.291978
1364226000,1.299377
1364312400,1.286508
1364398800,1.283470
1364485200,1.278888
1364571600,1.282080
1364830800,1.280943
1364917200,1.284997
1365003600,1.281943
1365090000,1.283375
1365176400,1.293504
1365435600,1.300496
1365522000,1.303495
1365608400,1.308898
1365694800,1.307825
1365781200,1.309746
1366040400,1.308767
1366126800,1.307256
1366213200,1.316385
1366299600,1.304490
1366386000,1.307151
1366645200,1.305776
1366731600,1.303484
1366818000,1.300051
1366904400,1.303509
1366990800,1.301841
1367250000,1.305970
1367336400,1.309592
1367422800,1.317790
1367509200,1.316774
1367595600,1.308394
1367854800,1.311228
1367941200,1.308508
1368027600,1.310483
1368114000,1.315242
1368200400,1.303245
1368459600,1.297581
1368546000,1.298865
1368632400,1.291574
1368718800,1.287731
1368805200,1.287025
1369064400,1.284438
1369150800,1.287987
1369237200,1.292122
1369323600,1.286392
1369410000,1.293751
1369669200,1.293402
1369755600,1.291872
1369842000,1.288029
1369928400,1.296406
1370014800,1.302605
1370274000,1.300351
1370360400,1.307381
1370446800,1.307804
1370533200,1.310904
1370619600,1.324351
1370878800,1.321028
1370965200,1.326404
1371051600,1.330269
1371138000,1.334004
1371224400,1.334280
1371483600,1.333760
1371570000,1.336185
1371656400,1.339676
1371742800,1.326532
1371829200,1.321543
1372088400,1.310878
1372174800,1.311889
1372261200,1.306497
1372347600,1.302151
1372434000,1.304893
1372693200,1.302513
1372779600,1.305027
1372866000,1.297569
1372952400,1.299097
1373038800,1.289216
1373298000,1.283446
1373384400,1.286232
1373470800,1.279671
1373557200,1.302773
1373643600,1.306699
1373902800,1.305498
1373989200,1.308068
1374075600,1.314506
1374162000,1.310956
1374248400,1.311671
1374507600,1.315884
1374594000,1.319137
1374680400,1.322202
1374766800,1.320450
1374853200,1.327216
1375112400,1.327833
1375198800,1.326447
1375285200,1.326083
1375371600,1.327127
1375458000,1.322061
1375717200,1.327427
1375803600,1.326878
1375890000,1.330184
1375976400,1.334662
1376062800,1.337949
1376322000,1.332104
1376408400,1.329514
1376494800,1.326008
1376581200,1.327037
1376667600,1.334049
1376926800,1.333495
1377013200,1.336107
1377099600,1.340929
1377186000,1.334559
1377272400,1.335634
1377531600,1.338072
1377618000,1.336688
1377704400,1.337539
1377790800,1.330285
1377877200,1.323721
1378136400,1.320976
1378222800,1.318325
1378309200,1.317168
1378395600,1.319131
1378482000,1.312778
1378741200,1.318446
1378827600,1.325736
1378914000,1.326721
1379000400,1.330608
1379086800,1.329112
1379346000,1.334865
1379432400,1.334440
1379518800,1.335473
1379605200,1.351445
1379691600,1.353083
1379950800,1.352271
1380037200,1.349392
1380123600,1.348603
1380210000,1.351517
1380296400,1.349900
1380555600,1.350856
1380642000,1.353840
1380728400,1.353267
1380814800,1.359698
1380901200,1.361626
1381160400,1.356760
1381246800,1.357546
1381333200,1.355422
1381419600,1.351508
1381506000,1.354247
1381765200,1.356064
1381851600,1.354556
1381938000,1.352200
1382024400,1.357198
1382110800,1.367507
1382370000,1.367790
1382456400,1.368527
1382542800,1.377496
1382629200,1.379093
1382715600,1.380318
1382974800,1.380399
1383061200,1.378162
1383147600,1.374934
1383234000,1.370613
1383320400,1.355474
1383579600,1.349456
1383666000,1.350235
1383752400,1.349364
1383838800,1.349953
1383925200,1.340890
1384184400,1.337137
1384270800,1.340349
1384357200,1.343347
1384443600,1.346012
1384530000,1.345891
1384789200,1.349726
1384875600,1.351030
1384962000,1.353924
1385048400,1.343781
1385134800,1.348588
1385394000,1.353689
1385480400,1.353098
1385566800,1.357901
1385653200,1.358300
1385739600,1.360861
1385998800,1.358306
1386085200,1.355210
1386171600,1.358619
1386258000,1.359658
1386344400,1.366659
1386603600,1.370798
1386690000,1.374610
1386776400,1.376500
1386862800,1.378552
1386949200,1.374630
1387208400,1.375226
1387294800,1.376249
1387381200,1.376327
1387467600,1.369272
1387554000,1.365029
1387813200,1.368236
1387899600,1.368700
1388072400,1.368298
1388158800,1.374504
1388418000,1.375727
1388504400,1.379243
1388677200,1.374145
1388763600,1.365416
1389022800,1.359719
1389109200,1.363089
1389195600,1.361326
1389282000,1.358626
1389368400,1.360688
1389627600,1.366776
1389714000,1.366727
1389800400,1.364630
1389886800,1.361089
1389973200,1.360513
1390232400,1.354025
1390318800,1.354845
1390405200,1.355788
1390491600,1.357767
1390578000,1.368767
1390837200,1.368139
1390923600,1.366840
1391010000,1.366002
1391096400,1.363568
1391182800,1.354520
1391442000,1.349412
1391528400,1.351916
1391614800,1.351623
1391701200,1.353406
1391787600,1.358822
1392046800,1.362833
1392133200,1.365787
1392219600,1.362912
1392306000,1.362169
1392392400,1.368500
1392651600,1.370371
1392738000,1.371497
1392824400,1.375791
1392910800,1.373282
1392997200,1.371508
1393256400,1.373891
1393342800,1.374102
1393429200,1.373858
1393515600,1.367585
1393602000,1.373134
1393861200,1.378565
1393947600,1.374673
1394034000,1.373305
1394120400,1.374201
1394206800,1.386720
1394466000,1.387917
1394552400,1.386677
1394638800,1.386463
1394725200,1.392428
1394811600,1.387672
1395070800,1.390728
1395157200,1.392167
1395243600,1.392308
1395330000,1.382398
1395416400,1.378556
1395675600,1.379089
1395762000,1.382381
1395848400,1.381017
1395934800,1.377939
1396021200,1.374253
1396280400,1.376304
1396366800,1.378295
1396453200,1.379519
1396539600,1.375891
1396626000,1.371091
1396885200,1.371103
1396971600,1.375611
1397058000,1.379711
1397144400,1.385353
1397230800,1.388956
1397490000,1.385171
1397576400,1.381451
1397662800,1.382179
1397749200,1.383531
1397835600,1.381728
1398094800,1.381586
1398181200,1.379959
1398267600,1.381854
1398354000,1.382040
1398440400,1.383384
1398699600,1.384399
1398786000,1.385282
1398872400,1.382049
1398958800,1.387361
1399045200,1.386009
1399304400,1.387434
1399390800,1.389786
1399477200,1.392735
1399563600,1.391643
1399650000,1.382795
1399909200,1.376125
1399995600,1.374873
1400082000,1.371035
1400168400,1.370094
1400254800,1.371213
1400514000,1.370852
1400600400,1.370623
1400686800,1.369617
1400773200,1.367381
1400859600,1.364355
1401118800,1.363182
1401205200,1.364818
1401291600,1.362497
1401378000,1.360252
1401464400,1.360963
1401723600,1.362374
1401810000,1.360713
1401896400,1.361979
1401982800,1.360035
1402069200,1.365028
1402328400,1.363465
1402414800,1.357832
1402501200,1.353894
1402587600,1.353548
1402674000,1.355542
1402933200,1.353984
1403019600,1.356530
1403106000,1.355295
1403192400,1.360224
1403278800,1.360695
1403538000,1.359434
1403624400,1.360533
1403710800,1.360986
1403797200,1.362478
1403883600,1.361925
1404142800,1.365009
1404229200,1.368973
1404315600,1.367247
1404402000,1.364852
1404488400,1.360179
1404747600,1.359155
1404834000,1.360358
1404920400,1.361510
1405006800,1.363254
1405093200,1.360387
1405352400,1.361273
1405438800,1.361218
1405525200,1.355679
1405611600,1.352809
1405698000,1.352342
1405957200,1.352777
1406043600,1.350907
1406130000,1.346681
1406216400,1.346443
1406302800,1.345868
1406562000,1.343364
1406648400,1.343370
1406734800,1.340408
1406821200,1.339139
1406907600,1.339394
1407166800,1.342512
1407253200,1.340853
1407339600,1.336411
1407426000,1.337712
1407512400,1.337335
1407771600,1.339986
1407858000,1.336682
1407944400,1.336678
1408030800,1.337054
1408117200,1.337431
1408376400,1.338860
1408462800,1.335036
1408549200,1.330462
1408635600,1.326469
1408722000,1.327662
1408981200,1.320835
1409067600,1.319834
1409154000,1.317629
1409240400,1.319609
1409326800,1.317954
1409586000,1.313512
1409672400,1.312411
1409758800,1.313723
1409845200,1.311668
1409931600,1.294605
1410190800,1.294903
1410277200,1.289436
1410363600,1.293151
1410450000,1.291914
1410536400,1.292720
1410795600,1.294773
1410882000,1.294322
1410968400,1.295946
1411054800,1.288376
1411141200,1.289692
1411400400,1.284634
1411486800,1.285946
1411573200,1.284317
1411659600,1.275723
1411746000,1.274099
1412005200,1.268499
1412091600,1.266384
1412178000,1.261630
1412264400,1.263275
1412350800,1.263433
1412610000,1.253130
1412696400,1.262469
1412782800,1.265485
1412869200,1.273476
1412955600,1.267799
1413214800,1.266215
1413301200,1.269630
1413387600,1.266594
1413474000,1.279674
1413560400,1.280299
1413819600,1.276333
1413906000,1.279090
1413992400,1.270991
1414078800,1.264981
1414165200,1.265521
1414424400,1.268630
1414510800,1.271068
1414597200,1.273970
1414683600,1.262718
1414770000,1.258362
1415029200,1.250192
1415115600,1.250475
1415202000,1.253070
1415288400,1.249163
1415374800,1.239142
1415634000,1.246640
1415720400,1.242436
1415806800,1.246821
1415893200,1.244960
1415979600,1.245846
1416238800,1.251947
1416325200,1.247993
1416411600,1.253240
1416498000,1.254239
1416584400,1.251326
1416843600,1.239582
1416930000,1.243278
1417016400,1.247416
1417102800,1.249926
1417189200,1.246245
1417448400,1.245303
1417534800,1.245918
1417621200,1.236635
1417707600,1.231816
1417794000,1.237166
1418053200,1.228271
1418139600,1.233340
1418226000,1.238659
1418312400,1.244389
1418398800,1.241039
1418658000,1.244875
1418744400,1.246871
1418830800,1.248673
1418917200,1.234036
1419003600,1.228206
1419262800,1.224568
1419349200,1.222847
1419435600,1.218537
1419608400,1.220144
1419867600,1.218828
1419954000,1.215807
1420040400,1.215527
1420213200,1.206514
1420472400,1.195915
1420558800,1.193023
1420645200,1.187744
1420731600,1.181413
1420818000,1.180231
1421077200,1.183836
1421163600,1.182218
1421250000,1.177855
1421336400,1.175717
1421422800,1.161508
1421682000,1.157133
1421768400,1.159547
1421854800,1.157089
1421941200,1.159288
1422027600,1.132511
1422286800,1.121606
1422373200,1.127304
1422459600,1.135695
1422546000,1.130397
1422632400,1.132546
1422891600,1.131242
1422978000,1.134977
1423064400,1.146425
1423150800,1.138364
1423237200,1.145126
1423496400,1.132485
1423582800,1.132178
1423669200,1.131631
1423755600,1.132259
1423842000,1.141003
1424101200,1.140885
1424187600,1.136816
1424274000,1.139673
1424360400,1.139555
1424446800,1.135102
1424706000,1.135940
1424792400,1.133107
1424878800,1.134830
1424965200,1.134831
1425051600,1.121075
1425310800,1.119554
1425397200,1.118561
1425483600,1.116246
1425570000,1.106221
1425656400,1.099757
1425915600,1.085684
1426002000,1.080609
1426088400,1.066660
1426174800,1.056838
1426261200,1.059974
1426520400,1.052063
1426606800,1.058817
1426693200,1.060235
1426779600,1.075340
1426866000,1.068318
1427125200,1.083688
1427211600,1.094403
1427298000,1.093906
1427384400,1.098051
1427470800,1.087183
1427730000,1.086929
1427816400,1.079015
1427902800,1.075679
1427989200,1.079765
1428075600,1.089803
1428334800,1.099079
1428421200,1.091932
1428507600,1.084113
1428594000,1.076804
1428680400,1.064352
1428939600,1.058597
1429026000,1.058177
1429112400,1.063183
1429198800,1.068769
1429285200,1.077792
1429544400,1.078034
1429630800,1.072024
1429717200,1.074496
1429803600,1.072802
1429890000,1.083181
1430149200,1.085944
1430235600,1.090016
1430322000,1.099594
1430408400,1.114275
1430494800,1.122638
1430754000,1.117912
1430840400,1.113754
1430926800,1.122576
1431013200,1.133649
1431099600,1.123865
1431358800,1.117705
1431445200,1.119141
1431531600,1.124459
1431618000,1.137828
1431704400,1.138904
1431963600,1.141752
1432050000,1.126309
1432136400,1.112835
1432222800,1.111945
1432309200,1.112698
1432568400,1.099282
